happy,sad,misterious,spring,adventurous,thought-provoking,romance,cozy,fun
0.7149710655212402,0.4508576393127441,0.4160335659980774,0.3385242223739624,0.452442467212677,0.588099479675293,0.7491223812103271,0.2266214787960052,0.6647789478302002
0.649025559425354,0.4863164722919464,0.4532339572906494,0.385478138923645,0.550163209438324,0.5727344751358032,0.7408022880554199,0.2267158180475235,0.6303672790527344
0.7019785642623901,0.5154544115066528,0.4336126446723938,0.3794384300708771,0.5727846622467041,0.5798964500427246,0.7770431041717529,0.2856507897377014,0.6573875546455383
0.7480499744415283,0.5424280166625977,0.4187251329421997,0.370405375957489,0.5001288652420044,0.5480247139930725,0.8183639049530029,0.2182136476039886,0.7009965181350708
0.684295654296875,0.4772228002548218,0.4409720301628113,0.3629781901836395,0.5317726731300354,0.6145039796829224,0.7512784600257874,0.2673024535179138,0.6683918237686157
0.6355268955230713,0.4300676584243774,0.4087017476558685,0.3379949331283569,0.555197536945343,0.5891490578651428,0.7071701288223267,0.1879504024982452,0.5846045017242432
0.717090904712677,0.48038250207901,0.3969225585460663,0.3530338406562805,0.4730986654758453,0.6092288494110107,0.7391985654830933,0.2047411650419235,0.6238918304443359
0.6310331225395203,0.4496106505393982,0.3966095447540283,0.3658316731452942,0.4953141808509826,0.5939670205116272,0.7074331045150757,0.2311302870512008,0.6273539066314697
0.5939501523971558,0.4028396606445312,0.3567675054073334,0.3578939139842987,0.5078779458999634,0.5219907164573669,0.7186259031295776,0.1967649012804031,0.5234301090240479
0.7516354322433472,0.5075576305389404,0.4188714623451233,0.4217956662178039,0.5101158618927002,0.5732364058494568,0.7860427498817444,0.2647856473922729,0.6570816040039062
0.7458733320236206,0.502169132232666,0.3784613013267517,0.4429969489574432,0.4448857605457306,0.5559029579162598,0.7515721321105957,0.2467640042304992,0.629096508026123
0.6671773195266724,0.4695096313953399,0.4259551465511322,0.3418159484863281,0.524314820766449,0.6193528175354004,0.7689611911773682,0.2184959948062896,0.6252450942993164
0.7213263511657715,0.50168377161026,0.4378176927566528,0.3963965177536011,0.507045328617096,0.5832613706588745,0.7994995713233948,0.2595817744731903,0.6632798910140991
0.6656056642532349,0.4861266016960144,0.4218385219573974,0.3452052772045135,0.4943388104438782,0.5564740896224976,0.7308514714241028,0.1653198599815368,0.5916728973388672
0.6207461357116699,0.4523705542087555,0.4446134567260742,0.375607430934906,0.5406519174575806,0.592024028301239,0.7237359285354614,0.2146481871604919,0.5879548192024231
0.572364330291748,0.3804592192173004,0.3926889896392822,0.3538175225257873,0.5202252268791199,0.5785241723060608,0.6842659711837769,0.1439351737499237,0.5215488076210022
0.6596476435661316,0.4545170068740845,0.4083430767059326,0.3527072668075561,0.4787943363189697,0.6148049831390381,0.7130147218704224,0.1895615011453628,0.5909683704376221
0.629000723361969,0.4231418967247009,0.379455953836441,0.3791890144348144,0.4905582368373871,0.5875670909881592,0.6812500953674316,0.1603352129459381,0.5446887612342834
0.6719724535942078,0.4536295533180237,0.3932817876338959,0.3494438230991363,0.4534132480621338,0.5910353064537048,0.6954796314239502,0.2327299565076828,0.6188758015632629
0.5696542859077454,0.4196229577064514,0.4094921350479126,0.3540058135986328,0.5730808973312378,0.5520670413970947,0.674155592918396,0.1469933092594146,0.5697741508483887
0.6743797063827515,0.4591287672519684,0.392142504453659,0.3883287906646728,0.5232580900192261,0.5746573209762573,0.7356908321380615,0.1897898763418197,0.6152766346931458
0.6360770463943481,0.4826563596725464,0.4560273289680481,0.3776498436927795,0.6372995376586914,0.5181223750114441,0.7343978881835938,0.1910800486803054,0.6579059362411499
0.543887197971344,0.4008848667144775,0.3644538521766662,0.3122564554214477,0.4863176047801971,0.4986881613731384,0.6500107645988464,0.1247818171977996,0.5152254700660706
0.6870030760765076,0.5339913368225098,0.4172084331512451,0.2804769277572632,0.5769329071044922,0.6246275901794434,0.7541388273239136,0.2010009735822677,0.681191086769104
0.6828690767288208,0.460203468799591,0.4204587936401367,0.3889392614364624,0.5340805053710938,0.5549604892730713,0.7416886687278748,0.2195647954940796,0.634089469909668
0.7400916814804077,0.4988331794738769,0.4342321753501892,0.3824213147163391,0.5199923515319824,0.564940869808197,0.7214959263801575,0.2732216715812683,0.7045091390609741
0.7254412174224854,0.5164496898651123,0.4162042140960693,0.3738514184951782,0.4803169667720794,0.608437180519104,0.75621497631073,0.3369581699371338,0.722499668598175
0.6825424432754517,0.4375188946723938,0.4105111360549927,0.4016733169555664,0.557831346988678,0.5140818357467651,0.7301859855651855,0.2264880537986755,0.6691664457321167
0.7342875003814697,0.516783595085144,0.3958588540554046,0.3776035904884338,0.522266149520874,0.5895525217056274,0.7652261853218079,0.2825606167316437,0.6970499753952026
0.5577102899551392,0.4186522960662842,0.4598786234855652,0.3261215686798095,0.4703367352485657,0.5334773063659668,0.6850730180740356,0.1838854104280471,0.4856581687927246
0.6724067330360413,0.4417622089385986,0.4159196615219116,0.3511809110641479,0.4868277311325073,0.5520595908164978,0.7237322330474854,0.1818626672029495,0.5995506048202515
0.7270311117172241,0.5576189756393433,0.3758479654788971,0.3730805516242981,0.4830322861671448,0.5272718071937561,0.7384499907493591,0.2287629395723343,0.675015926361084
0.7652229070663452,0.5342575311660767,0.3801831007003784,0.3681884407997131,0.5329720973968506,0.5563074350357056,0.7701280117034912,0.2683831453323364,0.7154848575592041
0.6800249218940735,0.4722106456756592,0.4397557079792022,0.341396152973175,0.5535407066345215,0.56777024269104,0.7826085090637207,0.2163139134645462,0.6584451198577881
0.7118821144104004,0.4420066773891449,0.3691525459289551,0.4151147007942199,0.4676997661590576,0.5236769914627075,0.7199892997741699,0.1801907569169998,0.61216139793396
0.711281418800354,0.5142959952354431,0.4231173992156982,0.3273733258247375,0.4836391806602478,0.5666781663894653,0.7388388514518738,0.2256468832492828,0.6596556901931763
0.7241837978363037,0.4911503195762634,0.3958880305290222,0.3876740932464599,0.5075838565826416,0.5561306476593018,0.7273041605949402,0.2154504209756851,0.6220561265945435
0.6254252195358276,0.4677564203739166,0.4188980758190155,0.3979932069778442,0.5830579996109009,0.560731828212738,0.7118179798126221,0.2461454272270202,0.654627799987793
0.6343886852264404,0.4699656665325165,0.4307724237442016,0.3919366598129272,0.5287595391273499,0.5691259503364563,0.7328946590423584,0.2117654383182525,0.6012021899223328
0.727100670337677,0.4829071760177612,0.3945664167404175,0.3769632279872894,0.5795930624008179,0.5772885084152222,0.7438393831253052,0.282554030418396,0.6950794458389282
0.5184370279312134,0.3127864003181457,0.3568461537361145,0.3005872964859009,0.378952145576477,0.5876708030700684,0.533784031867981,0.1799890100955963,0.4503921270370483
0.6809368133544922,0.4816877841949463,0.4123322963714599,0.4090299606323242,0.5177804231643677,0.566861629486084,0.7562173008918762,0.2077399641275406,0.6171270608901978
0.6383785605430603,0.4226740598678589,0.399961769580841,0.4080290794372558,0.5190498232841492,0.468116819858551,0.7008378505706787,0.2015930116176605,0.596845269203186
0.6957888007164001,0.4706063270568847,0.4160315990447998,0.3586756587028503,0.4978832900524139,0.5771923065185547,0.7136250734329224,0.208700343966484,0.6358122825622559
0.6431947946548462,0.4452128112316131,0.4185705184936523,0.3577210605144501,0.5212079882621765,0.5915102958679199,0.7117147445678711,0.2039904296398162,0.596308708190918
0.6031174063682556,0.4152471721172333,0.4071587920188904,0.3794994950294494,0.4753596186637878,0.6386720538139343,0.700645923614502,0.2353465259075164,0.5757449269294739
0.6563177108764648,0.4439272284507751,0.3401240706443786,0.3381944894790649,0.4871072173118591,0.5752911567687988,0.6621977090835571,0.2153402715921402,0.5967919230461121
0.672235369682312,0.4735879302024841,0.4316433370113373,0.354489654302597,0.5499090552330017,0.5964869856834412,0.729015588760376,0.2423796653747558,0.6801841259002686
0.7093268632888794,0.4730359017848968,0.4169699549674988,0.3427892327308655,0.4685681760311126,0.6015657186508179,0.7180312871932983,0.2306401282548904,0.6336227655410767
0.6292310953140259,0.4630684554576874,0.4021182060241699,0.3487124443054199,0.5019005537033081,0.6316961646080017,0.7349374294281006,0.2104357182979583,0.5841471552848816
0.6346461176872253,0.3993829786777496,0.4336787760257721,0.328091025352478,0.5107948184013367,0.5615018010139465,0.7211284637451172,0.2033060938119888,0.5791592597961426
0.6810517907142639,0.4851928353309631,0.4309926629066467,0.3377993702888489,0.5485590696334839,0.5905768871307373,0.7420675158500671,0.2475389242172241,0.6733763217926025
0.6963844895362854,0.48739093542099,0.3639139533042907,0.3615834414958954,0.4392845630645752,0.5545502305030823,0.6763498783111572,0.2247541099786758,0.5910567045211792
0.6292784810066223,0.4180580079555511,0.4146322309970855,0.3511043787002563,0.525515615940094,0.5751436948776245,0.6935373544692993,0.19085693359375,0.5701974034309387
0.6093319058418274,0.3901183307170868,0.4535190463066101,0.4168493449687958,0.5467712879180908,0.5220580101013184,0.6571030616760254,0.2532917857170105,0.5654123425483704
0.6496161222457886,0.4438605904579162,0.4593886733055115,0.3276727199554443,0.5044634342193604,0.6309736967086792,0.7124290466308594,0.2113312035799026,0.624714732170105
0.6275030374526978,0.4124036431312561,0.4296499490737915,0.391070157289505,0.5604673027992249,0.4919257164001465,0.6800945997238159,0.1801936030387878,0.598774790763855
0.5934578776359558,0.4578230381011963,0.4456530213356018,0.330371081829071,0.5801610946655273,0.5465472936630249,0.7291861772537231,0.1968590319156646,0.6052538156509399
0.7270070314407349,0.5128485560417175,0.4142455160617828,0.3563683032989502,0.4903158843517303,0.5933417081832886,0.7269081473350525,0.2555763125419616,0.666743278503418
0.6799154877662659,0.4840614199638366,0.402523785829544,0.3694418668746948,0.4696364402770996,0.6190744638442993,0.7100699543952942,0.236504927277565,0.6513761281967163
0.6510143876075745,0.4603600800037384,0.4768514037132263,0.3652165532112121,0.6226676106452942,0.5554660558700562,0.7533562183380127,0.24761363863945,0.6594909429550171
0.7104290723800659,0.4707106053829193,0.4240843653678894,0.3550389409065246,0.5124161243438721,0.5835241675376892,0.7808049917221069,0.1818671822547912,0.6438682079315186
0.5760098099708557,0.4021067321300506,0.4055124223232269,0.3106756806373596,0.4236901104450226,0.6633186340332031,0.6728952527046204,0.1671949326992035,0.5312626957893372
0.6799529790878296,0.5157634615898132,0.3689779043197632,0.357724666595459,0.5319718718528748,0.5340243577957153,0.7023252248764038,0.2432050853967666,0.637871265411377
0.7473618984222412,0.5270746946334839,0.4469970464706421,0.375059962272644,0.565253734588623,0.5893442034721375,0.7803769111633301,0.2944456338882446,0.7160710096359253
0.7202621102333069,0.5102505683898926,0.3948052525520324,0.3588607311248779,0.4937993288040161,0.5789896249771118,0.7243801355361938,0.2673558890819549,0.6499894857406616
0.6748231649398804,0.4399172365665436,0.4177190661430359,0.3525767624378204,0.5210994482040405,0.5996404886245728,0.7102174758911133,0.2169527113437652,0.6522397994995117
0.6182597875595093,0.4500020444393158,0.4297591149806976,0.3464404344558716,0.5615073442459106,0.5544257164001465,0.7315731048583984,0.1642766147851944,0.578948438167572
0.6582083702087402,0.4934342801570892,0.4068033993244171,0.3390297591686249,0.5152865648269653,0.5471186637878418,0.6968679428100586,0.2147894203662872,0.6504403948783875
0.7849000692367554,0.5359880924224854,0.4091947376728058,0.4057116210460663,0.4755344986915588,0.5580447912216187,0.8058642148971558,0.2832624316215515,0.6864749789237976
0.6220653057098389,0.4543625116348266,0.4100127816200256,0.3295990526676178,0.5381114482879639,0.582168459892273,0.7216308116912842,0.1573191583156585,0.5456730127334595
0.6236708164215088,0.3886687457561493,0.3722440600395202,0.3216500282287597,0.4595516324043274,0.5359451770782471,0.7296208143234253,0.1617566347122192,0.5139585137367249
0.7258485555648804,0.5056066513061523,0.3948992490768432,0.3522761464118957,0.5044315457344055,0.5866825580596924,0.7348326444625854,0.2551705241203308,0.7004899978637695
0.7072581052780151,0.4979720711708069,0.4228817820549011,0.367677241563797,0.5112848281860352,0.5978537201881409,0.7610223293304443,0.2414799034595489,0.6619037985801697
0.6737203001976013,0.4718049168586731,0.4055972993373871,0.3585839867591858,0.487160325050354,0.592944860458374,0.7216011881828308,0.2144328653812408,0.5975981950759888
0.6769234538078308,0.5034822225570679,0.4531140327453613,0.365054190158844,0.5502289533615112,0.5697847604751587,0.7488739490509033,0.2505334019660949,0.6639279723167419
0.6741833686828613,0.4805396199226379,0.4245894253253937,0.3870261311531067,0.565139651298523,0.5593088269233704,0.7582967281341553,0.2003120630979538,0.6430153846740723
0.7114179134368896,0.4752134680747986,0.4159599542617798,0.3889772891998291,0.4872787594795227,0.5652135610580444,0.7262011766433716,0.2412669062614441,0.6740872859954834
0.6946589946746826,0.4333834648132324,0.4144496321678161,0.42893186211586,0.4250335693359375,0.516976535320282,0.6834523677825928,0.3141842782497406,0.5976810455322266
0.7605697512626648,0.5570476651191711,0.3819029033184051,0.3735303282737732,0.5015543699264526,0.5724112391471863,0.7616206407546997,0.2584401369094848,0.6903022527694702
0.6874787211418152,0.4716638922691345,0.3741986155509949,0.3018096387386322,0.4249716997146606,0.6055182218551636,0.6690756678581238,0.2123000174760818,0.5614933967590332
0.6752384305000305,0.4630269706249237,0.4197776913642883,0.3332310616970062,0.4636376798152923,0.5096648931503296,0.7180147171020508,0.1784030050039291,0.5878016948699951
0.6950825452804565,0.4847938120365143,0.4022248983383178,0.3458438217639923,0.5215948820114136,0.5464980602264404,0.8114280104637146,0.1924207210540771,0.626991868019104
0.6327466368675232,0.434872567653656,0.4264272451400757,0.3028556704521179,0.4672308266162872,0.644102156162262,0.7005802989006042,0.1781599223613739,0.5485396385192871
0.6853394508361816,0.5050027966499329,0.4521409869194031,0.3922294676303863,0.561083197593689,0.5620843768119812,0.7858646512031555,0.2474215775728225,0.6580935716629028
0.5662592053413391,0.3983609676361084,0.4214423298835754,0.3198664784431457,0.5016544461250305,0.585677981376648,0.6631251573562622,0.1825846284627914,0.5408555269241333
0.6898335218429565,0.4748476147651672,0.3850695490837097,0.3724704682826996,0.5352562069892883,0.5971468091011047,0.7222619652748108,0.256274402141571,0.6737688183784485
0.7065249681472778,0.5167461633682251,0.4365624785423279,0.3515541553497314,0.5560059547424316,0.59923255443573,0.765217661857605,0.2452815473079681,0.6836968660354614
0.7315347194671631,0.5672281980514526,0.4159443974494934,0.416355162858963,0.5053209066390991,0.5341978669166565,0.7743666172027588,0.2705820202827453,0.6998358964920044
0.6878976821899414,0.4424772560596466,0.4374668002128601,0.3906658291816711,0.5437796115875244,0.5741965174674988,0.7726828455924988,0.2369402050971985,0.6963599920272827
0.6512057781219482,0.4297460317611694,0.4448166787624359,0.3726838827133178,0.5083734393119812,0.5651811361312866,0.6945072412490845,0.1610129475593567,0.5634008049964905
0.6435565948486328,0.4708943367004394,0.4128357172012329,0.3426051735877991,0.5417753458023071,0.5675531625747681,0.7682417631149292,0.1451547294855117,0.6168673038482666
0.6243575811386108,0.4412320554256439,0.4463616609573364,0.3492876291275024,0.5011162161827087,0.5098364353179932,0.7347967028617859,0.2046669423580169,0.573877215385437
0.7545455694198608,0.5426321029663086,0.4543007016181946,0.3761485815048218,0.5672601461410522,0.5836508274078369,0.8055362701416016,0.3063304424285888,0.7422022819519043
0.7015136480331421,0.4690201878547668,0.4490283131599426,0.3517642021179199,0.4249683618545532,0.5958144664764404,0.7054682970046997,0.2574769556522369,0.6033381223678589
0.729668378829956,0.477122962474823,0.3482735157012939,0.3672507703304291,0.5051602125167847,0.5301989912986755,0.7102301120758057,0.2151572704315185,0.6871736645698547
0.6508063077926636,0.4554652571678161,0.4167371988296509,0.3707574307918548,0.5015052556991577,0.5745983123779297,0.7539995908737183,0.178010806441307,0.5861666798591614
0.659339427947998,0.4200183153152466,0.4214470684528351,0.3833728432655334,0.5357008576393127,0.5721738934516907,0.7804993391036987,0.1797342151403427,0.607618510723114
0.6700488328933716,0.4554676413536072,0.4119693040847778,0.3669905066490173,0.501131534576416,0.6408646106719971,0.7334902286529541,0.2077986896038055,0.6141358017921448
0.7362649440765381,0.485971987247467,0.42180997133255,0.3674985468387604,0.5296720266342163,0.5763065814971924,0.764145016670227,0.2601830959320068,0.677947998046875
0.5993801355361938,0.4010410904884338,0.4606841504573822,0.3090087175369262,0.476924180984497,0.5915297269821167,0.6788011789321899,0.2260311543941497,0.5362510681152344
0.6197419166564941,0.3765197098255157,0.4089766442775726,0.3872178196907043,0.4754547476768493,0.4947157800197601,0.6383911967277527,0.197683036327362,0.5523686408996582
0.6708986759185791,0.497663676738739,0.4286098778247833,0.3492533564567566,0.5831431150436401,0.5610104203224182,0.748309850692749,0.17002834379673,0.6459850072860718
0.6913120746612549,0.5027358531951904,0.4181640148162842,0.3489000201225281,0.4696278274059295,0.6417714357376099,0.761734664440155,0.2260069251060485,0.6038331389427185
0.5206565260887146,0.3710746765136719,0.3589662611484527,0.3397018611431122,0.4330056309700012,0.5610334873199463,0.5851029753684998,0.1490951925516128,0.4539113640785217
0.7028990387916565,0.5254393815994263,0.437475174665451,0.3341328203678131,0.5134879946708679,0.5708904266357422,0.7931471467018127,0.185883343219757,0.6322481036186218
0.6486871242523193,0.4237234890460968,0.3621001839637756,0.3378743231296539,0.4414319396018982,0.6062653660774231,0.6705713272094727,0.2015231698751449,0.5643448233604431
0.6751943230628967,0.5188102722167969,0.4466610550880432,0.364855408668518,0.4792566001415252,0.5918242931365967,0.728239893913269,0.1880803108215332,0.6002305150032043
0.6115776896476746,0.3998884260654449,0.4592155516147613,0.3232528865337372,0.606478750705719,0.5457375645637512,0.7257447242736816,0.1566236615180969,0.5991214513778687
0.6904101371765137,0.501571774482727,0.4509291648864746,0.3671028912067413,0.5121279954910278,0.5857899188995361,0.8101107478141785,0.240399956703186,0.6487019062042236
0.7228192687034607,0.4994268715381622,0.3988170027732849,0.3051007986068725,0.4867523312568664,0.6132659912109375,0.7283058166503906,0.226939171552658,0.6694956421852112
0.7050979733467102,0.5430938601493835,0.4198560118675232,0.3420770168304443,0.5263525247573853,0.6085329055786133,0.7582203149795532,0.2786652445793152,0.7068341374397278
0.7339803576469421,0.4853240251541137,0.3912361264228821,0.3536406755447387,0.4589829444885254,0.5757616758346558,0.7623183727264404,0.2351090312004089,0.6335434913635254
0.6039005517959595,0.3776130974292755,0.422213613986969,0.4689937531948089,0.4683456122875213,0.5505670309066772,0.6393660306930542,0.3402864933013916,0.6191689968109131
0.6643381118774414,0.4726108312606811,0.4188449382781982,0.3375513851642608,0.5406805276870728,0.5797936320304871,0.7153582572937012,0.2480506300926208,0.6209366321563721
0.5425578355789185,0.4179885983467102,0.4088862538337707,0.3349363207817077,0.4391857385635376,0.5469037890434265,0.6222214698791504,0.16472128033638,0.5330759286880493
0.7006575465202332,0.495003342628479,0.3930845856666565,0.3763657808303833,0.4961484670639038,0.5905365347862244,0.6982741355895996,0.2360178679227829,0.6310805082321167
0.63350909948349,0.4354748427867889,0.359274297952652,0.329633891582489,0.4858241081237793,0.6111082434654236,0.6873227953910828,0.1909230649471283,0.5384231805801392
0.6821969747543335,0.519621729850769,0.398527979850769,0.3517386019229889,0.5517269372940063,0.5319703817367554,0.8029276132583618,0.2889589071273803,0.6617228388786316
0.5633006691932678,0.4373687505722046,0.4796705842018127,0.3529759645462036,0.5680047273635864,0.5716190338134766,0.6816593408584595,0.1945973336696624,0.5676875114440918
0.6791707277297974,0.4645389318466186,0.4196327328681946,0.3755537271499634,0.5338447093963623,0.5728030204772949,0.7430667877197266,0.181182861328125,0.6241997480392456
0.6398423910140991,0.438801646232605,0.432309091091156,0.3995184004306793,0.5267706513404846,0.5291343927383423,0.7079702615737915,0.1851662993431091,0.6005266904830933
0.6511601209640503,0.4883289039134979,0.4341469705104828,0.3305893540382385,0.5610899925231934,0.6147846579551697,0.7511651515960693,0.1855013370513916,0.6152523756027222
0.4421855807304382,0.2905783057212829,0.419295072555542,0.2622543573379516,0.4779604375362396,0.5976709127426147,0.5899633169174194,0.1157277822494506,0.4748935401439667
0.6207833886146545,0.4450985789299011,0.3762707710266113,0.3109758794307709,0.4824641942977905,0.6739440560340881,0.6897099018096924,0.236999437212944,0.566916823387146
0.6407343745231628,0.484578400850296,0.3978499174118042,0.3377696871757507,0.5168143510818481,0.5773130655288696,0.7057486176490784,0.1810303628444671,0.5585639476776123
0.7091199159622192,0.5161458849906921,0.4178206324577331,0.4009708762168884,0.5175085067749023,0.5602560043334961,0.7304002046585083,0.2143180817365646,0.6802276968955994
0.6492266654968262,0.5051131248474121,0.4481996297836303,0.3700065314769745,0.5405007004737854,0.5564024448394775,0.7502166628837585,0.2081053853034973,0.6407957077026367
0.6756429076194763,0.4677439928054809,0.366133451461792,0.3273298144340515,0.498029351234436,0.6098863482475281,0.6722620129585266,0.1997863799333572,0.6527667045593262
0.6260218620300293,0.4714974164962768,0.3655616044998169,0.3688411712646484,0.4616695940494537,0.579146146774292,0.6994855403900146,0.1952815800905227,0.5914087891578674
0.6081460118293762,0.4359981119632721,0.3657698631286621,0.3666618466377258,0.5149713158607483,0.4970182478427887,0.6843771934509277,0.2343832999467849,0.541028618812561
0.6673529148101807,0.4749322533607483,0.4372463822364807,0.3206262290477752,0.4738233387470245,0.5863884687423706,0.7362606525421143,0.1659427285194397,0.5945875644683838
0.6478714942932129,0.4686650931835174,0.4096938073635101,0.3649344742298126,0.4379484355449676,0.628070592880249,0.6895517706871033,0.2144985944032669,0.596869170665741
0.7122454643249512,0.4967525005340576,0.4085867404937744,0.4134575426578522,0.4696869254112243,0.5575738549232483,0.8143536448478699,0.2549201250076294,0.6572405695915222
0.701655387878418,0.474785178899765,0.4282492995262146,0.3258518874645233,0.5268242359161377,0.6064821481704712,0.7568287253379822,0.2553979754447937,0.6731612682342529
0.5667076110839844,0.3889243006706238,0.3315152525901794,0.3568825721740722,0.4330911934375763,0.4952148795127868,0.6952481865882874,0.1371059417724609,0.4592630863189697
0.6306822299957275,0.4016989469528198,0.3920487463474273,0.3460119366645813,0.5029995441436768,0.5796476602554321,0.696898877620697,0.1778741031885147,0.6170659065246582
0.6603413820266724,0.4617603123188019,0.4044938087463379,0.3840290307998657,0.5013829469680786,0.5903385281562805,0.7288820743560791,0.2016200274229049,0.6029334664344788
0.7104035019874573,0.5287102460861206,0.4371508359909057,0.361427366733551,0.5508337020874023,0.5470862984657288,0.7881922125816345,0.2459728121757507,0.675264835357666
0.6882270574569702,0.4070248603820801,0.4502113759517669,0.3607150018215179,0.4572063684463501,0.5545293092727661,0.7180420160293579,0.2233532816171646,0.6075037717819214
0.6097468137741089,0.4186866283416748,0.3847167491912842,0.3425824046134949,0.5625779032707214,0.4909768104553222,0.7140344381332397,0.1524742841720581,0.588936448097229
0.6735398769378662,0.4326600432395935,0.4100241065025329,0.3816951513290405,0.4600642919540405,0.5915015935897827,0.7105444073677063,0.2196628749370575,0.5984035730361938
0.6884915828704834,0.464130163192749,0.4006003141403198,0.3883068263530731,0.5079652070999146,0.5684887766838074,0.7211039066314697,0.2117213010787964,0.6512292623519897
0.7254772186279297,0.5167124271392822,0.4052677154541015,0.3767343759536743,0.5095862150192261,0.5599279403686523,0.7738566398620605,0.2877337336540222,0.6733288764953613
0.6998447179794312,0.4721013307571411,0.415917694568634,0.3474846482276916,0.482359230518341,0.5705357789993286,0.7170323729515076,0.2235629856586456,0.6020426750183105
0.6533840894699097,0.4298580884933471,0.3966906666755676,0.3520689308643341,0.5176883339881897,0.5841211676597595,0.7035320997238159,0.1921485960483551,0.64105224609375
0.6920163631439209,0.4503974318504333,0.3923785090446472,0.3508155345916748,0.5101422071456909,0.5556079149246216,0.7264940142631531,0.2137653082609176,0.6504737138748169
0.6921440362930298,0.4652230739593506,0.3950314223766327,0.3477100133895874,0.5453492403030396,0.5424715876579285,0.7680585980415344,0.2455286085605621,0.6594508290290833
0.6557774543762207,0.4271969199180603,0.4029923677444458,0.3507302105426788,0.4608664810657501,0.5620172619819641,0.6776722073554993,0.1705484837293625,0.597489595413208
0.6555827856063843,0.481376051902771,0.3521144092082977,0.3865111172199249,0.5326147675514221,0.5471600294113159,0.7297748327255249,0.1823241114616394,0.596280574798584
0.6717172265052795,0.4433584809303283,0.3645598888397217,0.3662059307098388,0.4306567013263702,0.6280965805053711,0.7040522694587708,0.2028631120920181,0.5631853342056274
0.5861310362815857,0.4366088211536407,0.4413999319076538,0.3646472096443176,0.5033007860183716,0.5411560535430908,0.7296367287635803,0.1773532032966613,0.560117781162262
0.6555635929107666,0.4086830615997314,0.4012777209281921,0.3250854909420013,0.4190459549427032,0.5845993161201477,0.6621702909469604,0.2044420838356018,0.5412269830703735
0.6932368278503418,0.4568631052970886,0.4123741388320923,0.3417515158653259,0.5127865076065063,0.5449421405792236,0.7683457136154175,0.2473632544279098,0.6561667323112488
0.717146635055542,0.5185546278953552,0.4088643491268158,0.3895801901817322,0.484987735748291,0.6022997498512268,0.7404028177261353,0.2407555282115936,0.6342043280601501
0.6912534236907959,0.4869859218597412,0.4169200658798218,0.3429360389709472,0.4672108590602875,0.5827775001525879,0.7145018577575684,0.1957995593547821,0.6072478294372559
0.7292073965072632,0.4681712687015533,0.4141839146614074,0.3918441534042358,0.5515731573104858,0.5659254193305969,0.7672217488288879,0.2420331686735153,0.6588687300682068
0.6488147377967834,0.437637448310852,0.4311889410018921,0.4461349248886108,0.5540614128112793,0.56061190366745,0.7797386050224304,0.2493501901626587,0.6668042540550232
0.6072525978088379,0.504319429397583,0.3749735057353973,0.3166238069534302,0.4923144876956939,0.5981495380401611,0.7091785073280334,0.1888318955898285,0.5753159523010254
0.6991145610809326,0.4981564879417419,0.4085018336772918,0.3092861175537109,0.5248839855194092,0.6337935924530029,0.7465031147003174,0.2549155354499817,0.6477705836296082
0.670107364654541,0.4158965349197387,0.3717630505561828,0.3760177791118622,0.4762056469917297,0.5669746398925781,0.6920992136001587,0.2284553945064544,0.5991814136505127
0.6679222583770752,0.4940249323844909,0.4123666882514953,0.3785232007503509,0.5923596620559692,0.5508356094360352,0.741222083568573,0.176508143544197,0.6130890846252441
0.7356008887290955,0.5461814999580383,0.4327575862407684,0.4088301956653595,0.4876785278320312,0.6048916578292847,0.8237835168838501,0.3118319511413574,0.6651942729949951
0.6960313320159912,0.4917309284210205,0.3885097503662109,0.3637080788612366,0.533118486404419,0.582266628742218,0.7243338823318481,0.1996413916349411,0.6424384117126465
0.6589007377624512,0.4668496251106262,0.4298645853996277,0.3504303991794586,0.513092041015625,0.6089897155761719,0.7471288442611694,0.2165044248104095,0.610447108745575
0.7419183254241943,0.497238278388977,0.3877233862876892,0.3745476007461548,0.4884637892246246,0.5476452112197876,0.7704493999481201,0.2427681535482406,0.6837263703346252
0.7222012281417847,0.4929195642471313,0.3926831483840942,0.4153483510017395,0.5292107462882996,0.6107312440872192,0.791901171207428,0.2732861638069153,0.6931095123291016
0.6785733699798584,0.4509587287902832,0.4052144587039947,0.4178287386894226,0.4976941645145416,0.5115642547607422,0.7327820062637329,0.1968624293804168,0.6258770227432251
0.6778912544250488,0.4678198993206024,0.384583055973053,0.3278809189796448,0.5096334218978882,0.5938785672187805,0.6937012076377869,0.2155632823705673,0.623421311378479
0.6870852708816528,0.4749433100223541,0.3867003321647644,0.3842693567276001,0.5431601405143738,0.5905896425247192,0.7513703107833862,0.2085081338882446,0.6632927060127258
0.5958779454231262,0.49920654296875,0.4816138744354248,0.3193335831165313,0.5724122524261475,0.5743460655212402,0.719210147857666,0.2324347794055938,0.6790890693664551
0.7045079469680786,0.4727219939231872,0.3913866281509399,0.3202529549598694,0.4641988277435303,0.6251674890518188,0.6865255832672119,0.2400083839893341,0.6302434802055359
0.668205738067627,0.4488599002361297,0.4062937200069427,0.3866217136383056,0.4594686031341553,0.5697442293167114,0.7676515579223633,0.2517881989479065,0.5733234882354736
0.5743008852005005,0.4198721647262573,0.3902896642684936,0.3790198266506195,0.4716971814632416,0.6028265953063965,0.6861445903778076,0.1613159626722335,0.5336359739303589
